Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Canberra,13.6,21.7,0,6,7.1,E,30,E,NE,13,11,79,62,1025.4,1022,8,3,14.3,20.2,No,No
Williamtown,4.4,18.6,0,3.2,9.8,WNW,39,WNW,W,26,9,68,60,1024.2,1022.3,0,2,11.2,17.5,No,No
Mildura,11.2,25.4,0,10.8,13.4,SSE,48,SE,SSE,30,19,42,18,1022.2,1018.5,0,0,14.8,24,No,No
MelbourneAirport,2.5,14.7,0,2.2,3.3,N,43,N,N,17,30,79,57,1034,1030.4,8,7,7,14.3,No,No
Watsonia,9.2,19.2,0.2,1.6,8.7,SSW,30,ESE,SW,7,15,65,51,1035.4,1032.8,7,5,14.1,18.4,No,No
PerthAirport,9.3,21.6,0,1.4,4.6,NNE,22,NE,WSW,7,9,61,35,1022.6,1019,6,5,15.3,21,No,No
Brisbane,13.8,24.6,0.4,4,9.5,NNE,28,W,NE,2,15,71,56,1023.2,1019.7,5,2,19.6,22.8,No,No
MelbourneAirport,10.4,14.7,3,2.2,4.6,N,70,N,N,41,31,68,61,1002.3,1001.6,1,7,11.8,13.1,Yes,No
Mildura,7.6,15.6,0.2,1.8,4.9,SSW,39,WSW,SSW,20,17,94,51,1025.8,1026.5,8,5,11.6,13.9,No,No
Perth,7.6,20.4,0,4.2,9,E,30,E,SE,9,9,57,33,1026.9,1023.5,6,1,11,20.3,No,No
Portland,15.1,20.5,0,8,11.4,SE,48,SE,SE,24,26,67,59,1019.8,1019,8,7,16.3,20,No,No
MountGambier,14.1,23.2,0,6,10,SSE,52,SE,SSE,28,33,58,42,1016.9,1014.9,7,1,16.7,22,No,No
Watsonia,10.1,20,9.4,4.4,9.5,WSW,43,W,SSW,6,15,81,41,1011.5,1007.5,1,5,12.1,19,Yes,Yes
MountGambier,14.3,34.6,0,6.4,11.9,WSW,37,SSE,WSW,9,19,52,22,1014.2,1011.9,1,6,23.5,34.3,No,No
Melbourne,5.3,13.4,1.8,2.8,7.6,NNW,46,N,NW,17,22,73,44,1021,1016.7,1,7,7.2,12.5,Yes,Yes
AliceSprings,18.9,38.5,0,15.6,11.8,E,37,ENE,ESE,20,20,23,18,1009.6,1005.7,0,1,31.9,37.4,No,No
Portland,12.1,19.3,0,4.8,10,SE,35,ESE,SE,9,19,76,64,1021.8,1020.7,8,6,14.4,18.2,No,No
Nuriootpa,9.4,13.5,4,0.6,1.4,W,17,N,W,6,11,98,84,1008.3,1007.1,7,8,9.8,12.2,Yes,No
Williamtown,4.5,17.8,0,9.8,9.6,SE,28,WNW,SE,17,17,79,53,1024.6,1019.6,5,1,9.8,16.6,No,No
NorfolkIsland,14.2,21.1,0,3.4,7,NW,30,N,NW,11,15,75,62,1021.4,1018,7,7,18.4,19.8,No,Yes
PerthAirport,21,26.7,0,11.8,6.7,SW,43,SSW,SW,26,28,58,47,1015.5,1013.3,8,5,22.3,25.9,No,No
Watsonia,13.9,25.7,0,6.2,4.8,SSW,28,SSW,SSW,11,11,81,51,1018.2,1015.4,8,7,15.8,25.6,No,No
Darwin,23.8,32.1,0,6.2,9.6,WNW,37,WNW,NW,15,30,73,61,1013.5,1009.4,5,4,27.6,30.5,No,No
Darwin,19,32,0,7.4,10.8,E,41,SSE,ESE,9,13,73,22,1015.9,1010.9,2,1,24.4,30.7,No,No
Woomera,13.9,30,0,17.2,7,N,44,N,N,30,26,16,13,1021.5,1017.4,4,4,18.9,29.1,No,No
Sale,7.6,14.4,0,1,1.1,WNW,31,WNW,W,15,20,84,64,1019.9,1017,7,6,10.1,13.5,No,No
Perth,8.7,21.1,0,1.4,4.6,WSW,13,NE,SSE,4,2,72,38,1022.8,1019.1,6,5,15.3,20.8,No,No
CoffsHarbour,21.4,24.5,0,4,1,SSE,54,WSW,SSW,17,30,79,92,1014.2,1013.2,8,8,23.2,21.9,No,Yes
Nuriootpa,15.8,22,0.6,6.4,7.4,W,56,WSW,SW,19,26,91,38,1013.6,1014.8,6,6,17,20.2,No,Yes
Melbourne,10,15.5,1.6,1.6,1.3,WSW,30,W,WSW,17,15,77,71,1021.3,1020.3,7,7,11.8,14.5,Yes,No
Woomera,28.1,40.1,0,15.8,6.4,SSE,69,ESE,SSE,17,37,16,19,1006.7,1006.2,1,3,34.9,39.2,No,No
Hobart,15.7,18.8,7,1,0.7,SE,33,SE,SE,15,15,94,87,1013.2,1013.5,7,8,16.8,14.8,Yes,Yes
Brisbane,18,27.2,0,5.2,9.2,SE,30,SE,ESE,7,15,65,50,1020.4,1017,5,2,24.5,26.1,No,No
AliceSprings,16.3,23.6,0,8,1.2,S,35,S,S,20,20,53,58,1016.4,1015.5,7,7,21.8,20.4,No,Yes
Cairns,24.2,29.5,7.8,5.6,3.7,S,35,NE,NNW,6,9,86,83,1008.1,1004.8,7,7,26.5,27.4,Yes,Yes
Watsonia,10.9,11.5,7.6,5.8,0,SSW,63,SSW,SSW,30,24,100,99,992.8,992.2,8,8,11,9.3,Yes,Yes
Darwin,24.5,31.7,3,5.6,4.7,WNW,31,NNW,NW,6,20,81,75,1007.7,1005.9,7,7,27.4,30.5,Yes,No
NorfolkIsland,16.8,21.8,0.2,7.6,6.6,SE,43,SE,SE,24,20,87,73,1018.2,1016.9,7,7,18,19.6,No,No
Cobar,2,13.7,0,1.8,5.7,WSW,48,NW,WSW,17,20,70,52,1017.9,1016.9,7,4,8.1,13.1,No,No
Sydney,22.3,30.2,0,11.4,6.8,S,31,SSW,SSE,13,19,74,56,1016.8,1015.4,7,6,24.5,28.9,No,No
Watsonia,15.7,29.5,2.2,7.8,12.2,SW,31,SE,SW,11,17,71,47,1014.9,1013.4,6,1,20.1,27.9,Yes,No
Sydney,13.6,25,0,7.6,12.6,NNE,30,W,E,13,22,47,45,1020.4,1018.3,3,6,20,23.9,No,No
Townsville,24.9,33.7,0,5.2,10.9,N,37,NNE,NNE,9,26,67,69,1010.5,1008,4,6,29.8,29.7,No,No
Watsonia,16.5,43.1,0,10.2,12.4,NNW,56,ENE,N,7,22,37,16,1013.3,1010.7,0,1,31.6,41.2,No,No
WaggaWagga,10.4,16.2,9.8,1.6,6.8,WNW,24,NNW,WSW,4,15,97,64,1021.6,1020.2,8,1,11.2,14.7,Yes,No
PerthAirport,13.7,19.6,0.4,0.2,0.6,WNW,41,NNE,WSW,17,13,91,79,1016.9,1016.4,8,6,15.9,18.5,No,Yes
NorfolkIsland,21,25.8,0,5.6,10.2,SE,41,SE,SE,19,24,79,76,1016.6,1016.6,3,4,23.9,24.5,No,No
Nuriootpa,15.6,22.4,6,3.4,11.6,WSW,67,WNW,W,28,39,80,41,1007,1007.5,7,6,17.5,21.3,Yes,No
NorfolkIsland,15.8,19.9,1,5.6,4.1,SE,56,ESE,ESE,30,26,48,50,1026.5,1025.4,7,6,17.9,19.3,No,No
Perth,11.4,23.4,2.6,1.6,4.4,NNE,43,NE,N,17,22,65,42,1009,1006.8,4,5,17.7,22.6,Yes,Yes
Melbourne,14.3,19.9,0,5.6,6.7,SSW,48,WSW,S,22,26,62,48,1009.9,1012.2,7,2,15.9,19.7,No,No
Mildura,4,20,0,2.2,8.5,SSW,26,N,WNW,9,9,83,39,1019.9,1016,4,1,10,19.7,No,No
Portland,14.6,23,0,7.4,0.1,E,50,E,ESE,30,15,87,72,1010.2,1008,8,8,16.4,20.8,No,Yes
Sale,9.3,20.3,0,5.2,8.9,E,52,E,E,15,35,54,48,1026,1023.8,4,2,16.9,19.5,No,No
Moree,7.3,27,0,5.2,11.1,ENE,30,ENE,S,15,9,37,18,1021.9,1018.2,0,1,18.3,26.4,No,No
Moree,7.6,23.9,0,3.6,7,WNW,31,NE,W,15,20,68,28,1018.9,1014.6,7,1,13.4,23.4,No,No
Watsonia,13.4,34.7,0,6.4,10.9,W,35,ENE,N,6,15,83,28,1022.2,1018.2,1,5,18.9,32.8,No,No
Nuriootpa,7.2,13,6.1,1.2,0.3,S,39,SW,SSW,17,15,97,82,1019.2,1021.5,8,8,10.3,12.6,Yes,No
MelbourneAirport,10.7,21.4,1.8,4.4,8.9,N,56,N,N,20,22,74,45,1012.2,1009.5,7,2,13.2,20.5,Yes,No
Brisbane,11.8,20,0.8,1.8,1.1,SW,24,SW,SSE,9,7,76,53,1023.5,1021.7,7,7,14.1,19.6,No,No
Portland,13.6,17.9,5.6,7.2,5.8,SW,28,SSW,SW,9,17,96,67,1012.5,1013.7,7,8,14.1,16.5,Yes,Yes
Watsonia,8.5,16.9,0,1.8,5.9,W,33,WNW,W,6,17,74,58,1022.8,1023.7,3,7,11.6,15.8,No,No
Sydney,21.1,32.5,0,9.6,10.4,SSE,48,NE,SSE,2,4,58,53,1008.4,1005.3,1,5,26.2,31.5,No,No
Darwin,26.3,34.2,0,6.2,7.5,NE,43,E,NE,19,28,82,51,1006.4,1003.5,8,7,28.2,33.3,No,Yes
Townsville,19.5,27.2,0,10,6.4,ENE,37,E,ENE,13,24,61,65,1017.1,1012.6,4,7,23.9,24.4,No,No
Perth,18.7,24.7,0,11.8,11.1,SSW,50,SW,SW,20,28,66,57,1013,1013.2,6,0,22.7,23,No,No
MelbourneAirport,6.7,23.5,0,6.6,12.2,SSE,33,W,S,9,19,68,39,1027.9,1024.2,1,7,13.4,21.7,No,No
Moree,22.5,36.1,0,16,13,NNE,39,NE,NW,28,9,47,26,1015.6,1011.2,0,5,25.6,33.1,No,No
Watsonia,17.3,27.6,16.8,13.2,3.7,NNW,54,ESE,SSE,9,6,100,52,1013.9,1008.4,8,7,17.6,26.6,Yes,Yes
Brisbane,18.1,26.6,1.8,3.6,10.4,SSE,39,SE,ESE,9,19,57,47,1023.3,1020.6,2,4,23.8,24.8,Yes,No
Canberra,10.3,18,1,4.8,0,NNW,76,W,NNW,13,35,59,90,1011.4,1007.2,8,8,18,15.2,No,Yes
SydneyAirport,20.1,27.6,0,3.6,3.9,NNE,35,W,E,9,20,77,56,1019.8,1016.3,8,7,21.5,27.5,No,No
MelbourneAirport,4.4,15.3,0.6,2.2,8.3,WNW,39,NNW,N,15,19,52,34,1022,1020.8,3,7,11.3,14.8,No,No
Nuriootpa,7.7,13.8,0,0.6,5.1,NW,31,N,NW,11,20,76,53,1026.3,1022.2,7,6,8.6,13.4,No,No
MountGambier,11.4,27.5,0.2,2.6,5.7,NNE,48,NE,NNE,15,31,72,25,1016.4,1011.1,7,7,17,26.7,No,No
Townsville,24.9,31.1,14.4,9.4,3,ENE,35,NE,N,28,9,82,66,1007.6,1003.9,7,6,28.1,30.3,Yes,Yes
Perth,6.6,22.6,0,2.4,9.7,SSW,24,S,SW,2,11,66,41,1028.2,1025.2,0,1,14.8,21.9,No,No
Nuriootpa,7.6,17.9,0,5,8.8,WSW,43,WSW,SW,17,28,66,43,1020,1019.3,7,6,11,16.8,No,No
PerthAirport,13.1,20.7,1.8,2.6,2.4,ENE,48,NE,E,28,17,73,68,1011.1,1009.4,7,7,15.1,20.5,Yes,Yes
Williamtown,17.9,23.6,33.2,4.6,1,S,43,W,S,13,28,96,45,1011.6,1012.3,7,6,18.4,22.7,Yes,Yes
Sale,-1.5,16.1,0.2,0.8,8.7,WNW,30,NW,NW,7,15,96,46,1026.6,1022.7,2,0,2.6,15.9,No,No
Sale,10.7,23.8,0,6.6,9.8,W,37,W,SE,11,19,58,52,1012.4,1012.8,5,4,16.3,21.9,No,No
Portland,14.3,36.4,0,5.8,7.9,WNW,56,E,WSW,15,22,78,32,1008.3,1003.3,5,7,18,31.6,No,No
Perth,17.9,23.5,0,8,8.5,WSW,35,WSW,WSW,17,19,64,55,1012.4,1011,5,7,20.5,21,No,No
Watsonia,7.9,17.1,0,2,9.5,N,35,NNW,W,11,15,76,48,1016.7,1015.8,1,3,11.1,15.9,No,No
Perth,4.6,15.5,12.6,1.6,6.5,WSW,24,NNE,W,9,6,88,55,1024.3,1021.5,3,7,8,14.6,Yes,Yes
Cairns,18.4,29.2,0.2,4.6,11.4,NNE,33,S,NNE,11,17,53,48,1018.3,1013.3,5,4,26.8,27.8,No,No
MountGambier,6.3,15.3,0,0.4,2.4,SSE,43,SE,SSE,13,26,67,49,1027.6,1025.2,7,7,10.5,14.4,No,No
AliceSprings,21.4,31.3,0,7.2,11.3,SE,35,SE,S,15,15,48,29,1009.6,1007.3,5,3,25.2,29.9,No,No
Mildura,10.2,21.3,3.8,1.6,9.3,SSW,30,W,SW,15,17,84,41,1020.8,1021.1,0,3,13.9,20.5,Yes,No
PerthAirport,8.1,19.6,0,2,3,NW,41,N,NW,9,24,92,55,1021,1018.4,7,7,11.6,19.2,No,Yes
Brisbane,14.4,27.2,0,7.2,11.2,ENE,24,E,ENE,2,11,49,39,1020.4,1015.9,1,1,23.6,25.6,No,No
SydneyAirport,21.2,29.1,0,7,8,NNE,50,NE,NE,9,31,66,52,1019.6,1017,6,6,23.7,28,No,Yes
Moree,1.5,17.7,0,3.2,10.7,S,26,E,SSE,7,7,63,28,1023.5,1019,2,1,11.2,17.4,No,No
PerthAirport,3.9,17.6,0,3,4,W,35,N,W,15,20,66,58,1021.3,1018.7,5,8,12.5,16.8,No,Yes
MountGambier,9.2,17.3,1,1.8,9.3,SW,31,SW,SW,9,15,74,45,1020,1021.9,2,1,13.7,16.9,No,No
Mildura,8,16.2,0,3.6,7,SW,54,SW,SW,20,24,72,46,1018.6,1018,7,6,10.3,15.1,No,No
PerthAirport,2.5,18.7,0,3.6,10.3,ESE,37,SE,ESE,24,17,48,34,1029.5,1026.9,2,1,13.6,18.4,No,No
MelbourneAirport,12.1,19.4,0,5.8,6,S,43,SW,SSW,9,20,69,50,1020.5,1018.7,7,7,14.7,17.8,No,No
Townsville,25.4,35.2,0,11.2,8.8,E,50,SSE,ENE,17,30,61,52,1008.8,1005.2,7,7,29.7,33.7,No,Yes
Mildura,8.2,18.6,0,1.4,8.5,W,35,WSW,W,9,22,79,35,1020.9,1018.3,3,6,12.1,17.8,No,No
MountGambier,5.8,13.7,11.2,1.2,0.6,W,39,SW,SW,24,17,90,91,1014.6,1011.6,8,7,8.7,12.3,Yes,Yes
Melbourne,8,15.2,4.4,6.6,7.2,WSW,54,W,WSW,28,24,47,46,1014.8,1014.5,7,7,11.9,13,Yes,Yes
Townsville,20.5,31.4,0,10.6,11.7,NE,43,SE,ENE,15,31,55,57,1015.6,1012.4,3,1,27.9,29.2,No,No
Portland,1,14.8,0.2,2,5.1,NE,22,NNE,E,7,11,93,72,1016.4,1011.9,8,7,5.7,14.5,No,No
MelbourneAirport,8.4,16.9,4,3.6,9.4,S,44,SSW,SSE,17,19,77,53,1020.5,1020.2,7,4,12.5,16.7,Yes,No
Brisbane,26.1,32.5,0,9.6,9,SE,33,NE,NE,9,15,61,58,1007.8,1004.9,5,6,30.9,30.4,No,Yes
Portland,8.5,24.4,0,3,7.3,WNW,81,N,NNW,17,37,65,34,1012,1005,5,5,15.5,23.9,No,No
Townsville,22.9,30.7,0,11,12,ENE,43,E,ENE,22,30,55,58,1014.4,1011.2,3,3,28.5,28.7,No,No
MountGambier,7.1,13.4,3.2,0.8,4.7,SW,39,SW,SW,17,24,82,77,1027.4,1026.7,4,6,11.6,11.5,Yes,Yes
WaggaWagga,16.5,31.3,0,8.4,9.1,SSW,39,ESE,NW,9,13,36,25,1012.1,1007.7,1,7,22.7,29.4,No,No
Darwin,24.5,32.5,0,4.2,5.2,E,39,ESE,ENE,15,19,76,49,1011.8,1009.1,7,7,27.3,31.5,No,No
Sydney,20.7,27,85,3.4,5.9,ESE,46,ESE,E,37,19,79,85,1022.1,1021.8,7,7,24.6,23.1,Yes,Yes
MelbourneAirport,9.6,16.9,0,4,6.3,S,39,S,SE,26,20,71,44,1017.1,1015.8,7,6,11.5,16.8,No,No
MountGambier,7.8,22.7,0,2.6,10.3,ESE,26,ESE,ESE,13,9,86,58,1026.7,1023.4,1,3,12.7,22,No,No
CoffsHarbour,4.6,17.8,0.2,1,8.7,NE,24,NW,NE,6,15,61,54,1018.5,1016.2,0,1,13.9,16.9,No,No
WaggaWagga,0.5,19.5,0,4.4,10.9,WSW,37,W,W,6,20,57,38,1023.7,1020.5,0,1,12.5,18.9,No,No
Perth,17.9,29.8,0.4,6.8,12.4,SW,35,ESE,SW,15,19,51,44,1012.6,1008.7,0,0,20.7,27.4,No,No
Sale,0.8,23.2,0.2,2.6,8.7,WSW,57,NNW,NW,7,24,76,31,1017.2,1010.4,1,8,11.9,21.4,No,Yes
NorfolkIsland,11.3,18.8,0,3.6,7,NE,37,NNW,NNE,9,20,61,59,1022.7,1018.4,7,2,15.9,18.1,No,No
Sydney,10.5,19.8,0,3,9.2,NW,28,W,NE,13,15,70,63,1027.4,1021.4,5,4,14,17.4,No,Yes
Melbourne,11.1,18.6,0,1.8,3.2,S,35,W,S,11,26,75,66,1019.2,1017.9,7,6,13.3,17.6,No,No
Darwin,23.8,32.9,0,7.2,11.2,ESE,37,ESE,ESE,19,24,68,40,1013.5,1009.9,2,2,27.4,32.5,No,No
NorfolkIsland,15.8,19.4,0.2,3.2,4.2,E,41,ESE,E,22,24,68,62,1027.3,1024.5,5,5,17.3,18.6,No,No
WaggaWagga,2.6,19.3,0,3.2,10.1,SSE,22,ESE,WSW,9,11,76,41,1026.7,1023.3,1,5,11.6,18.9,No,No
Brisbane,17.2,25.7,0,6.4,5.8,SE,39,SE,SE,11,13,59,61,1032,1029.2,6,7,23.3,23.6,No,Yes
Cairns,25.9,32.1,9.6,6.6,0.7,NW,39,NNW,N,19,11,71,78,1005.1,1002,7,8,29.5,30.5,Yes,No
Cobar,7.8,19.4,0,3.6,6.9,S,31,S,S,7,17,64,35,1022.3,1018.5,7,6,12.3,18.5,No,No
Portland,9.5,15.7,5.6,2.6,8.9,WSW,65,WSW,WSW,37,37,56,47,1009,1012.9,4,8,12.4,14.7,Yes,No
Darwin,25.9,33.2,0,3.4,6.8,ESE,33,ESE,E,11,19,80,43,1011.2,1008,7,4,26.9,32,No,No
Darwin,20.4,31.3,0,6,9.3,N,37,SE,N,17,30,77,42,1016.7,1012.1,6,3,24.3,29.5,No,No
Williamtown,6.9,21.8,0.4,1,8.7,WNW,37,WNW,WNW,20,19,54,30,1013.1,1009.2,1,5,13.8,19.8,No,No
Townsville,23.9,30.3,36.8,12.8,0.8,ESE,41,SE,ENE,11,17,88,75,1011,1007.2,7,7,26.7,29,Yes,Yes
Brisbane,17.2,26.9,1.8,5.4,7.5,ESE,44,S,ESE,4,13,65,54,1024.7,1022.7,5,4,23,25.2,Yes,No
Sale,11.7,21.8,0,6.4,8.2,WSW,48,WNW,W,24,31,57,44,1015.6,1014.9,6,6,16.6,20.8,No,No
AliceSprings,1.4,23.7,0,7,11.4,E,37,ESE,E,13,31,29,11,1025.3,1019.4,2,3,14.1,23.3,No,No
Perth,17.6,24.9,0,8.2,7.4,SSW,39,WNW,SW,13,19,61,85,1008.3,1008.6,6,7,22.2,18.8,No,No
CoffsHarbour,9.8,22.8,0.6,5.6,9.2,NE,33,WSW,ENE,6,22,64,45,1026.6,1022.9,7,1,17.8,21.8,No,No
Portland,11.9,17.6,18.8,2.8,1.2,W,63,W,WNW,11,28,75,78,1012.3,1012.1,7,8,13.9,15.4,Yes,No
NorfolkIsland,15.3,21.2,0,6.6,7.3,E,50,E,ENE,30,28,59,67,1020.6,1018.6,6,7,20,18.7,No,No
AliceSprings,25.3,38.6,0,11.8,8.7,W,54,NNE,WSW,22,35,38,51,1005.9,1004.4,4,7,32.8,29.6,No,No
Portland,13.4,14.9,0.2,8,0,SSE,41,SSE,SE,22,24,95,79,1012.9,1014.3,8,7,13.6,13.9,No,Yes
NorfolkIsland,15.1,22.3,0,2.8,7.2,W,54,NNW,WSW,15,17,69,78,1015.6,1012.3,4,5,20.7,19.8,No,Yes
Watsonia,14.5,26.6,0,6.6,10.1,N,39,N,N,17,17,47,33,1022.4,1019.7,2,1,20.6,25.9,No,No
PerthAirport,12.8,26.7,0,6.8,11.2,SW,41,ESE,W,15,26,45,42,1020.2,1016.4,1,1,19.3,24.5,No,No
MountGambier,5.6,12.5,4.6,2.8,6.2,SSW,61,SW,SW,17,20,68,67,1028.1,1029.4,4,6,9.8,12.4,Yes,No
Woomera,11.3,26.1,0,14.8,13,SSE,50,SSE,SSE,26,26,31,11,1025,1022.5,0,0,15.5,24.1,No,No
MelbourneAirport,15,31.4,0,6,9.8,N,41,N,S,22,9,56,40,1012.8,1009.9,7,3,22.5,29.9,No,No
Portland,12.3,18.8,3.8,3.8,9,W,46,SW,SSW,19,15,65,54,1018.5,1022.7,8,8,14.8,16.3,Yes,No
Woomera,19.7,41.4,0,16.4,12.2,SSW,69,E,NNE,22,17,25,4,1009.8,1004.9,0,0,27.4,38.6,No,No
Hobart,14.2,22.3,0,8.8,11.3,WNW,67,NW,WNW,28,24,52,38,1002,1001.8,4,5,16.9,20.7,No,No
Cairns,24,33.4,0,8,11.8,SE,33,SSE,ESE,15,20,65,55,1010.2,1005.6,3,3,29.2,33.1,No,No
Woomera,21.4,37.6,0,18.8,11.7,SSE,43,SSE,WSW,24,20,59,22,1017.3,1014.5,1,0,23.1,36.3,No,No
Melbourne,8.4,16.5,13.4,5,1.7,SSE,37,SSW,SSE,11,24,86,53,1032,1032.6,7,7,10.8,15.3,Yes,No
PerthAirport,14.9,33.9,0,6.4,10.5,NE,33,ENE,W,20,17,48,21,1020.8,1016.5,1,4,24,33.7,No,No
NorfolkIsland,15.2,21.2,0,2,10.4,NNW,43,NNW,NW,15,24,82,81,1017.2,1014.1,1,5,18.4,20.6,No,No
Melbourne,12.7,21.8,10.6,6.8,7.1,SW,48,SW,SSW,13,31,72,59,1001.7,1004.2,7,5,16.2,20.5,Yes,Yes
Nuriootpa,19.7,31.6,0,9.8,8.4,NNE,33,N,NE,13,17,58,38,1015,1012.8,2,7,25.1,30.1,No,No
Darwin,21.6,32.1,0,4.2,10.4,ESE,48,SE,E,17,26,64,35,1013.4,1009.3,2,5,25.6,31.8,No,No
SydneyAirport,17.1,21.7,31,3.2,0.2,ENE,50,W,NE,13,30,92,87,1021,1018.4,7,7,18.2,20.8,Yes,Yes
WaggaWagga,13.2,31.4,0,8,12.5,NE,39,WNW,NW,6,9,54,17,1012.6,1010.5,0,0,19.6,29.6,No,No
MelbourneAirport,0.9,14.3,0,1,8.6,NNE,31,N,N,15,15,81,45,1025.9,1022.2,1,6,5.3,13.8,No,No
MountGambier,13,19.3,1.8,1.2,4.2,SSW,43,W,S,13,28,91,64,1020.1,1020.6,1,7,15.6,17.8,Yes,Yes
Watsonia,7.8,13,3,0.4,3.2,SSW,24,WSW,SW,6,11,100,78,1024.5,1023.6,7,6,9.8,12.5,Yes,Yes
MelbourneAirport,12.4,14.1,0,8.2,0,N,70,N,W,35,11,57,80,1009.2,1009,7,7,12.6,11.3,No,Yes
Portland,11.9,21,1.6,4,8.2,SW,28,WSW,SSW,17,15,97,77,1009.4,1010.7,8,5,16,20.4,Yes,No
CoffsHarbour,16.1,31.4,0,7.4,11.4,NNE,54,N,NNE,7,37,51,58,1005.9,1002.3,1,5,26.5,28.4,No,No
Watsonia,6.6,17.5,0.4,4.4,4.9,W,28,NW,S,13,9,72,55,1020.8,1020.2,1,7,12.3,17,No,No
AliceSprings,9.4,28.9,0,8.6,10.1,E,41,ESE,ESE,20,15,27,15,1021.2,1016.7,1,3,19.9,27.7,No,No
Portland,4.9,19.4,0,6.6,13.4,WSW,30,WNW,W,13,19,66,61,1021.5,1020.1,7,5,15,18.4,No,No
Moree,3.2,17.5,0.4,5.4,10.3,ESE,28,ESE,SSE,15,9,72,43,1030.3,1027.2,0,1,10.4,17.3,No,No
Melbourne,8.4,14.4,1.8,3,2.7,WNW,50,NNW,NNW,13,7,65,57,1011.5,1010.6,6,7,10.5,13.4,Yes,Yes
Sydney,18.8,25.5,0,9.2,7.9,E,39,ESE,E,9,22,61,57,1021.4,1019.9,7,7,23.2,24.1,No,No
Watsonia,6.9,14,0,3.8,5,N,56,N,NNW,26,19,54,77,1011.8,1009.2,6,4,11.8,11.4,No,Yes
Moree,15,31.8,0,36.4,13.4,SSE,39,E,ESE,11,9,49,21,1011.9,1008.2,1,1,21.5,29.2,No,No
Williamtown,10,20.7,0.6,0.4,9.7,WNW,41,NW,WNW,15,20,88,49,1015.1,1012.3,1,4,15.2,20.1,No,No
Canberra,11,22.1,0,3.2,9.6,NNW,44,NNW,WNW,6,20,69,35,1020,1014.6,5,1,15,21.7,No,No
Melbourne,16.2,21.2,7,3,7.3,WSW,57,W,WSW,30,39,62,36,1013.4,1016.8,3,6,18,19.9,Yes,No
Darwin,23.6,32.7,0,4,10.5,ENE,30,E,SE,11,13,75,48,1013.9,1011.1,1,7,27.8,31.6,No,No
Watsonia,9.7,31,0,7,3,E,33,ENE,ENE,9,15,66,30,1016.6,1011.3,7,7,15.5,30.3,No,Yes
Cairns,24.8,32.5,0,7.2,10.2,N,37,N,N,15,17,67,63,1009.6,1005.6,2,2,29.5,31,No,No
AliceSprings,15.4,33.9,0,13.6,12.8,ESE,35,E,E,15,13,24,19,1012.7,1009.6,0,1,26.7,32.2,No,No
Sydney,11.3,21.1,0.2,2,4.9,W,20,W,ENE,15,15,94,60,1031.4,1027.8,8,3,12.3,20.6,No,No
Watsonia,8.8,15,1.2,0.6,3.2,W,39,W,WSW,9,13,90,90,1019,1019.5,7,7,11.2,12.8,Yes,Yes
PerthAirport,12.6,28.9,0,7.4,13.2,E,57,E,SW,24,31,29,25,1019.6,1015.6,0,0,21.6,27.5,No,No
Darwin,23.9,32.7,3.8,7.6,10.8,NW,26,ESE,WNW,11,17,65,56,1010,1006.6,5,6,28.5,32.2,Yes,No
Perth,5.5,18.8,0.2,3,9.7,SW,28,NE,W,6,13,61,57,1023.4,1022,1,3,14.6,17.4,No,No
Sydney,15.4,23.2,0.6,5.8,9.4,S,39,S,ESE,13,19,61,45,1016.1,1015,7,3,17.9,20.5,No,No
AliceSprings,22,33.2,3.8,6.4,9.6,NW,52,NNW,NNW,31,24,71,45,1009.5,1005.5,4,5,27.5,32.4,Yes,Yes
Moree,20.2,36.8,0,11.2,12.9,NE,39,NE,E,28,6,53,29,1018.3,1014.1,0,1,24.4,34.6,No,No
Melbourne,8.8,13.2,1,1.8,3.2,SW,41,SW,SSW,17,19,80,77,1021.8,1021.1,7,7,9.2,11,No,No
WaggaWagga,7.9,20.3,0,3.8,4.4,W,30,NE,WSW,6,17,84,47,1022.7,1020.3,7,6,11.8,18.8,No,No
AliceSprings,20.7,35.8,0,14.6,12.3,E,54,ENE,ENE,13,35,35,19,1006.9,1003.2,0,2,30.2,35.6,No,No
Portland,15.6,25.6,0.4,3,10.6,E,39,E,E,11,17,87,60,1012.7,1010.6,5,6,20.3,24.3,No,No
Portland,8.8,14,1.8,1.8,1.9,SSW,54,SSW,SSW,17,17,55,61,1026.3,1027.7,6,6,11.4,12.2,Yes,No
Perth,10.4,17.9,20.6,2,3.2,NW,76,NW,W,22,30,57,50,1002.3,1002.2,5,6,16.8,13.9,Yes,Yes
Perth,18.3,33.7,0,9,10.2,S,37,NE,SW,15,17,36,25,1012.1,1009.7,5,7,27.5,31.7,No,No
Watsonia,2.7,22.4,0,4,11.5,SSW,31,E,SW,6,9,66,36,1027.1,1025.4,6,6,13.3,21.9,No,No
Hobart,11.8,22.4,0.4,7,11.7,NW,69,NNW,NW,35,31,53,40,1007.4,1009,3,6,16.1,21.1,No,No
Watsonia,5,19.4,0.4,1.4,8.5,SW,22,ENE,SSW,6,7,100,61,1028.6,1025.2,7,1,8.8,18.6,No,No
