Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Sale,8.2,15.3,0.2,4,7.1,W,67,W,W,11,26,78,63,1017.1,1017.8,6,4,10.9,14,No,No
Nuriootpa,10.2,16,0,2.6,5.7,WNW,80,WNW,WSW,43,35,59,96,1006.8,1005.9,1,8,12.3,9.6,No,Yes
Watsonia,14.3,23.5,1.2,4.4,10.6,SW,30,WSW,S,6,11,69,52,1014.7,1015,7,4,15.6,21.9,Yes,No
Watsonia,12.4,23.6,4.6,10.6,11.8,W,39,W,SW,17,19,59,41,1007.5,1006.8,1,7,14.9,20.9,Yes,No
Brisbane,22.6,30.5,0,11,12.2,NE,35,NNW,NE,9,15,52,65,1017.6,1013.1,3,5,28.2,27.6,No,No
Melbourne,15.2,23.5,2.6,4.4,8.7,W,44,W,SW,9,13,57,48,1008.3,1010.8,7,7,18.4,22.2,Yes,No
Brisbane,12.9,22.7,1.4,3.2,10.1,WSW,26,WSW,SW,7,7,59,36,1016.1,1015.6,1,1,17.9,21.8,Yes,No
Mildura,3.8,14.1,0,1.6,4.4,WSW,33,W,SW,13,11,98,61,1024.9,1024.1,7,7,6.7,12.9,No,No
PerthAirport,11.4,22.9,0,3,8.9,ENE,48,ENE,ENE,35,24,68,41,1027.7,1024.5,1,3,13.3,22.5,No,No
Melbourne,10.8,19.2,0.2,7.4,7.9,W,63,NNW,W,31,33,54,26,1008.4,1008.9,7,6,14.8,17.8,No,No
Darwin,25.4,34.7,0,7.2,10.9,E,41,ENE,ENE,28,17,66,42,1011.2,1007.3,2,3,29,34.3,No,No
Cairns,18,33.7,0,5.4,11.1,ENE,37,ESE,ENE,13,28,55,31,1014.2,1011.6,6,1,28.4,31.3,No,No
Williamtown,16.6,31.2,0,8,10.4,NNW,31,N,ESE,7,20,77,49,1017.1,1013.3,2,3,23.4,30.8,No,No
PerthAirport,5.2,15.6,1.8,4.2,8.7,W,48,SSW,S,7,17,76,38,1027.4,1027.6,1,4,9.7,14.9,Yes,No
Portland,12.6,18.8,0,4,11.2,SE,37,ESE,ESE,15,22,68,60,1022.2,1020.5,5,4,15.1,18.2,No,No
Woomera,18.2,35.2,0,13.2,12,SE,46,S,WSW,22,19,38,15,1015.9,1013,0,0,22.9,33,No,No
MelbourneAirport,11.7,38,0,7,12.8,ESE,37,NE,E,6,15,33,14,1016.1,1011.6,2,1,22.1,35.5,No,No
SydneyAirport,11,25.2,0,5.4,10.1,N,46,NW,N,11,31,58,24,1025.5,1021.5,1,1,15.7,24.5,No,No
Moree,8,18,0,2.6,6.2,W,26,ENE,SSW,11,17,78,46,1019.9,1017.1,6,5,11.1,16.1,No,No
Cairns,20.4,26.6,136.6,3.6,1.4,SSE,50,S,SE,20,31,87,71,1017.2,1014.2,8,7,22.6,25.3,Yes,Yes
PerthAirport,12.6,17.1,17,4,2.6,WNW,72,NW,WNW,22,26,79,77,1006.7,1005.3,6,7,12.8,12.5,Yes,Yes
Darwin,24,32.7,28,3.8,2.7,SE,31,ENE,SE,11,17,90,79,1008.4,1006.3,8,7,26.9,26.5,Yes,Yes
Perth,7.9,21.8,0,3.6,9.8,SSE,28,E,SE,15,11,53,33,1027.5,1023.3,0,0,14.3,21.4,No,No
CoffsHarbour,19.5,27.1,0,5.4,10.7,NE,35,N,NE,9,22,68,67,1009.9,1007.9,7,4,24.6,26,No,No
Moree,2.3,20.7,0,11.6,10.9,NNW,24,ENE,WNW,13,2,69,30,1021.2,1017.5,0,0,11,19.4,No,No
Cairns,23.1,29.5,1.6,6,7.1,SSE,48,SSE,SSE,28,28,70,62,1014.3,1011.7,7,7,25.5,27.4,Yes,No
Hobart,8.7,20.4,0.2,2.2,7.5,N,54,NNW,NNW,20,31,70,37,1008.6,1002,4,6,10.7,20.1,No,No
Perth,21.1,39.7,0,8.4,10.6,E,31,E,E,11,11,42,17,1014.6,1011.3,2,2,29.5,38.6,No,No
Portland,14.5,20.9,0,4.8,1.4,SE,33,SSW,SE,9,17,94,65,1008.8,1009.5,8,8,18.2,19.7,No,No
Darwin,25.2,33.8,0,6.8,9.1,N,33,E,NNW,11,19,76,43,1013.2,1009.9,7,7,28.9,33.1,No,No
Cobar,12.8,23.2,0,7.6,11.6,S,33,S,SSW,11,17,64,31,1023.4,1022.4,0,1,16,21.5,No,No
Townsville,11.6,26,0,6.6,10.4,ENE,37,SE,ENE,7,22,60,53,1017.5,1014.6,2,2,22,24.7,No,No
WaggaWagga,7.8,29.8,0,5,11.7,WNW,54,ENE,NW,9,33,49,15,1020.5,1014.3,0,1,18.5,29.1,No,No
Perth,13.4,25.2,0,6.4,10,SSW,31,SSW,SW,11,17,70,54,1018.1,1014.4,1,1,18.3,24.2,No,No
Townsville,17,26.3,0.4,5.4,2.6,ESE,43,SSE,SE,19,13,65,66,1019.3,1016.1,6,6,22.6,24.7,No,Yes
Hobart,8.6,14.3,5,2.4,5.7,NNW,63,NNW,NW,26,33,67,47,988.5,986.2,4,7,9.5,11.8,Yes,Yes
Townsville,25.1,30.4,2.2,8.2,7,ENE,37,ESE,NE,17,24,76,67,1009.2,1006.4,7,2,27.5,29.7,Yes,No
MelbourneAirport,6.2,13,5,3.4,1.8,S,39,WSW,S,13,26,93,66,1020.9,1020.1,7,7,7.7,11.8,Yes,No
Williamtown,22.4,29.6,0,10.6,9.6,SSW,35,WSW,SE,9,20,76,64,1019.8,1016.4,8,1,23.8,27.8,No,No
SydneyAirport,21.3,29.2,0,6.8,6.6,NE,48,NNW,NE,11,31,63,45,1021.3,1018.9,5,3,24.8,27.4,No,No
Darwin,21.6,32.1,0,6.4,11.1,E,41,ESE,ESE,19,17,52,28,1016.7,1012.3,6,2,25.4,31.4,No,No
Brisbane,10.6,26.7,0,3.6,9.8,WSW,26,WSW,ENE,6,9,71,54,1019.5,1014.3,2,1,18.6,25.1,No,No
NorfolkIsland,16.4,20.5,0.8,1.4,0,NNE,48,NE,NNE,15,20,89,80,1015.7,1013.4,8,8,18.6,20.2,No,Yes
Mildura,3.3,18.9,0,3.6,10.3,WNW,26,SSW,WNW,7,15,71,42,1026.5,1022.1,0,1,10.1,18,No,No
Brisbane,11.8,27,2.4,6.6,12,WSW,35,SW,ENE,13,15,28,33,1016.4,1013.3,0,1,19.7,23.3,Yes,No
MountGambier,10.3,30.5,0,6.4,7.5,NNW,54,NNE,NNW,17,26,43,15,1022.3,1018.1,7,6,15.9,29.7,No,No
Canberra,5.2,10.7,3.4,2.6,8.6,WSW,50,WNW,WSW,28,17,68,55,1005.5,1006.8,1,3,7.2,10.3,Yes,No
MelbourneAirport,12.3,24.5,0,1.8,8,SSE,31,NNE,NW,11,6,80,42,1028.1,1024.4,8,3,14,24,No,No
PerthAirport,-0.7,16.1,0,2.2,5.5,S,33,NE,S,17,20,66,55,1031.9,1030.4,1,5,9.6,14.7,No,No
Perth,0.1,15.6,0,0.4,9,NE,22,E,NNE,4,9,82,34,1029.7,1026.6,0,0,5.9,15.2,No,No
Watsonia,9.6,12.5,1.4,2,0.3,NNW,20,NW,SW,7,6,87,100,1030.9,1029.6,7,7,10.8,11.8,Yes,Yes
Melbourne,10.8,18.7,0,1.2,4.4,N,31,NNE,N,11,19,85,68,1020.2,1019.1,7,5,12.7,17.3,No,No
PerthAirport,14.9,21.3,74.8,14.4,0,ESE,81,SE,SSE,20,19,86,86,1007.5,1007.4,8,8,16.7,19.8,Yes,Yes
NorfolkIsland,21.1,26.2,0.6,5,9.8,NE,39,E,E,24,28,74,71,1014.9,1011.8,7,2,24.3,24.5,No,No
AliceSprings,19,33,0,13.2,12.3,ESE,46,ESE,ESE,28,24,21,17,1014.8,1011.2,2,1,26,31.3,No,No
Sale,19.7,34.1,0,8.8,0,N,61,N,W,43,28,16,47,1000.4,1006,8,8,33.4,26.8,No,Yes
MelbourneAirport,6.8,12.9,0.2,1.8,0,N,54,NE,NNE,7,19,83,81,1017.8,1011.2,8,8,10,12.6,No,Yes
Brisbane,12.7,20,11.6,1.4,11.9,W,57,W,WSW,24,20,43,30,1015.2,1014.4,2,1,15.2,19.3,Yes,No
Brisbane,16.3,27.1,0,10.4,12.7,ENE,28,S,ENE,6,11,45,49,1016.5,1013.6,1,2,24.3,25.2,No,No
Brisbane,17.1,30.5,0,8.4,12.7,NE,30,SSE,NE,6,15,50,45,1019.6,1015.6,1,1,26.6,28.4,No,No
Watsonia,14.6,20.3,0,7,0,SSW,30,SSW,SW,9,13,90,71,1017.7,1016,8,8,15.7,19.8,No,No
MelbourneAirport,8.8,14.8,1.6,9,10.8,WSW,94,W,W,35,50,55,44,1005.5,1011.6,1,3,11.7,12,Yes,No
Woomera,17.5,23.8,0,12,11,W,70,W,W,46,44,24,23,1005.8,1007.9,6,2,23,23.1,No,No
NorfolkIsland,17.8,24.7,0,9,11.8,S,37,S,SSE,19,24,62,57,1016.7,1014.5,6,2,21.1,23.8,No,No
MountGambier,1.8,21.8,0,5.4,10.3,SSW,48,E,S,7,26,74,36,1027.3,1024.4,3,1,11.6,20.8,No,No
Cairns,22.6,29.8,28.2,7.4,2.2,ESE,50,SSE,SE,22,22,82,74,1012.1,1009.3,7,7,26.3,27.6,Yes,Yes
Melbourne,14.4,23.7,0,5.8,10.9,SSE,57,S,SE,17,35,60,35,1021.5,1021,5,4,16.3,22.3,No,No
Melbourne,10.1,20,0,3.6,10.5,SSE,30,WNW,NW,13,13,55,37,1027.5,1025.4,5,1,12.5,18.7,No,No
Moree,-1.2,13,0,2,9.9,SW,44,SSW,WSW,9,28,70,41,1025.5,1022.1,0,0,5,11.8,No,No
Sale,8.5,23.2,0,6.4,9.7,E,37,NNW,E,7,20,90,49,1036,1033.1,6,2,12.1,22.5,No,No
Brisbane,23.2,33.8,5.4,10,6.6,ENE,28,NNE,ENE,9,11,69,56,1016.4,1009.1,6,6,27.5,31.6,Yes,Yes
Watsonia,2.4,21.3,0.2,4.4,12,NNW,37,NE,NNW,4,19,91,34,1025.5,1021,1,1,7.9,20.5,No,No
Watsonia,17,32.6,0,6.8,1.6,N,56,NE,WNW,13,24,47,22,1006.2,1004,7,7,25.5,32.3,No,Yes
Moree,16.2,33.7,0,12.8,13.1,ENE,37,ENE,SSE,24,9,49,24,1018.2,1015.6,1,4,24.3,31.4,No,No
Darwin,26,37.5,0,7.6,11.4,ESE,63,E,SE,22,17,65,20,1011.6,1006.5,2,1,29.9,36.5,No,No
Canberra,-0.4,13.4,0,2,5,WNW,39,NNW,WNW,7,24,74,37,1018.3,1015.8,4,5,6.1,11.2,No,No
Moree,16.7,32.3,0,25.4,8.5,ENE,50,ESE,NE,13,7,38,26,1013.3,1009.6,2,5,25.4,30.3,No,No
Williamtown,20.6,31.8,0,15.4,12.5,NE,52,NNE,NE,24,24,58,51,1012.6,1009.2,2,4,25.6,29.3,No,No
PerthAirport,19.5,23.9,0,8,2.9,WNW,35,WNW,WSW,20,17,76,55,1006.2,1004.7,8,7,20.6,22.9,No,No
MelbourneAirport,15.9,28.5,0,11.6,9.2,N,54,N,SSE,31,13,29,28,1009.6,1008.9,7,3,22.2,26.7,No,No
Moree,20.2,36.3,1.2,44.2,12.4,ENE,37,E,SSE,19,17,49,22,1023.1,1018.2,0,1,25.1,34.9,Yes,No
Perth,13.8,20.3,14.6,4.4,3.8,WNW,56,WNW,W,19,17,75,82,1003,1004.3,6,7,17.9,17.8,Yes,Yes
Sydney,17.7,32.2,0,4.8,11.2,SSW,72,SSW,ESE,2,13,69,39,1011.8,1006.7,3,7,23.3,31.7,No,No
Sale,11.4,24,0,8.8,5.9,WNW,43,WNW,WSW,30,24,69,49,1019,1017.9,7,6,16.1,21.9,No,No
SydneyAirport,9.1,24.7,0,5.2,10.9,NE,43,NW,NE,15,33,46,39,1025.2,1019.8,1,2,16.3,21.6,No,No
Darwin,23.8,31.3,22.6,5.4,3.1,NW,35,NNW,WNW,13,26,91,72,1005.4,1003.3,6,7,27.2,29.6,Yes,No
PerthAirport,12.8,32,0,8.4,11.9,E,35,E,WSW,26,24,48,27,1019.2,1015.6,1,0,22.2,31.3,No,No
Portland,12.2,17,5.4,1.6,5,W,57,W,SW,28,28,92,53,1019.9,1021,7,6,13.9,15,Yes,No
Perth,17.2,34,4.4,5.6,11.5,W,37,ENE,W,13,19,35,41,1006.4,1004.9,2,3,26.7,29.1,Yes,No
Perth,20.5,26.3,0,4,10.7,SSW,43,SW,SW,11,20,77,59,1008.8,1009.2,7,2,21.7,24.4,No,No
Melbourne,11.5,14.3,9.4,3,1.4,SSW,37,WSW,SSW,11,11,81,67,1016.4,1016.8,8,7,12,13.8,Yes,Yes
Townsville,9,25.2,0,6.6,10.5,E,39,S,ENE,6,28,35,48,1017.3,1014.1,1,2,20.1,23.5,No,No
Watsonia,4.9,15.6,1,1.4,6.2,N,39,NE,N,7,17,100,67,1025.2,1020.8,5,7,8.4,14.3,No,No
Darwin,25.1,34.1,0,7,10.4,NW,33,NW,NW,9,19,65,53,1013.2,1010.2,4,2,31,32.7,No,No
Cobar,5.9,19.9,0,5,6.3,SW,20,NNW,WSW,4,11,64,31,1022.9,1020.7,5,2,11.4,18.9,No,No
Townsville,23.9,32.1,25,8.6,10.6,ENE,39,NE,NE,13,30,70,71,1011,1007.6,2,4,29,29.1,Yes,No
PerthAirport,6.2,21.4,0,2.8,9.7,ENE,37,ENE,NNE,19,13,52,29,1032.2,1028.7,0,0,13.5,20.7,No,No
Watsonia,9.8,28,0.2,5,13,NNW,37,ENE,N,4,22,69,37,1023.8,1019.6,0,4,16.8,27,No,No
WaggaWagga,11.5,25.5,0,3.6,7.8,NW,26,E,W,7,13,68,29,1019.6,1017.1,7,5,16.2,25.2,No,No
Townsville,21.3,28.3,0,6,8.9,E,39,ESE,ENE,19,30,72,68,1020.2,1017.2,3,5,24.1,26.2,No,No
Cairns,18.4,28.6,0,3.8,10.6,NE,28,SE,NNE,13,15,57,63,1014.8,1010.5,0,1,26.6,27,No,No
Darwin,21.8,31.7,0,8.8,11.1,SE,44,SE,ESE,28,22,44,40,1012.3,1009.1,1,2,24.5,30.9,No,No
PerthAirport,11.5,18.6,5.6,4.4,0.2,SW,46,NNE,SW,9,26,95,79,1015.3,1012.6,7,7,12.3,17.2,Yes,Yes
Townsville,24.1,30.2,0,8,8,ENE,41,ESE,ENE,24,33,65,64,1011.2,1008,7,6,28,28.9,No,No
Townsville,22.2,30.6,0,8,10.9,NE,41,NNE,NE,15,20,56,46,1015.5,1012.1,4,1,27.2,29,No,No
PerthAirport,4.3,17.7,1.2,2.8,8.5,WSW,35,N,W,9,20,66,51,1023.3,1022.2,5,3,12.3,16.7,Yes,No
Hobart,11,18.8,0.2,2.8,5,NW,54,NW,NW,26,22,56,48,1010.2,1009.4,7,8,15.5,17.2,No,No
Sydney,16.9,23.5,5,8.8,1.4,SE,46,ESE,SE,17,20,67,56,1018.5,1017.4,8,8,19.9,22,Yes,No
Perth,18.3,30.8,0,8.2,11.2,SW,35,ENE,SW,11,13,52,35,1021.4,1017.1,1,3,22.5,29.4,No,No
Darwin,24.9,30,0,6,1.5,E,35,ENE,NE,17,19,84,73,1010.8,1008.3,7,7,27.4,29.6,No,Yes
WaggaWagga,10.7,15.7,0,0.4,1.5,WNW,35,WNW,WSW,9,13,89,74,1022.2,1022.1,7,5,12,14.9,No,No
Sale,4,14.5,0,1,0.5,WNW,24,W,E,13,9,76,57,1017.7,1015,7,7,8.4,13.9,No,Yes
Darwin,22.3,33.3,0,4.6,9.7,ENE,37,ESE,E,13,20,73,28,1014.9,1011,6,7,26.9,32.7,No,No
Melbourne,12.1,24,0,7.2,6.9,NNE,69,NNE,N,15,37,56,33,1004.6,998,6,1,16,23.5,No,Yes
Cairns,19.8,29.2,0,4.8,10.8,SE,46,SSE,SE,24,35,58,47,1015.4,1012.9,2,2,25.4,28.2,No,No
MelbourneAirport,4.9,21.3,0,5.2,9.1,N,100,N,N,57,76,57,28,1016.3,1009.3,2,7,11.9,20,No,No
Sydney,21.1,31.8,0,6.8,4.4,NW,59,NNW,NNW,20,20,56,41,1013.5,1011,6,7,26.1,31.5,No,No
Townsville,19.6,29,0,9.2,11.2,ENE,35,ENE,ENE,20,24,44,48,1017.4,1013.7,1,1,26.4,27.5,No,No
Cobar,22.5,39.8,0,10.6,11.4,SSW,33,NNW,SSE,13,9,16,8,1010.7,1007.9,1,1,32.1,38,No,No
AliceSprings,25.1,36.4,4.6,10.8,7,SSW,59,N,SSW,22,24,57,93,1006.7,1004.9,7,8,28.8,24.3,Yes,Yes
Perth,10.5,22.7,0,2.4,9.2,WNW,26,NNE,NW,9,9,86,68,1016.2,1014.3,1,3,15.8,20.8,No,Yes
CoffsHarbour,17.9,23.6,38,4.4,3.4,SE,31,SW,WSW,13,7,82,88,1022.7,1021.5,7,7,20.2,20,Yes,Yes
Woomera,10,16.6,0,6.4,2.8,SSW,39,NNW,NW,9,24,58,59,1018.2,1017.6,7,4,12,14.1,No,No
MelbourneAirport,12.8,27.4,0,6.4,0.3,N,69,N,N,39,50,30,28,1006.4,1003,7,7,21.8,25.4,No,Yes
Cairns,19.6,29.6,0,7.2,10.9,SE,43,S,ESE,19,24,59,46,1017.9,1014.7,1,2,25.4,28.6,No,No
AliceSprings,4,23.4,0,2.8,10,SW,31,W,S,7,9,79,29,1022.6,1019.3,0,1,10.6,23,No,No
MelbourneAirport,12.5,19.9,2.6,1,8,SSE,50,SSW,SSE,17,31,71,44,1016,1015.7,7,3,14.2,18.4,Yes,No
Darwin,25.3,34.7,0,5.2,8.1,NNW,39,NNW,WNW,13,19,69,48,1008.5,1004.5,5,7,30.6,33.7,No,No
Townsville,25.4,33.6,0,8,10.6,NE,37,ENE,ENE,13,28,72,57,1007.8,1005.1,6,6,29.7,32.6,No,No
Darwin,22.4,34.2,22.2,7.8,9.3,W,41,WSW,W,22,24,77,64,1008.8,1005.5,3,3,30.4,33.8,Yes,No
NorfolkIsland,19.1,23.7,0.6,6.4,0.9,E,39,ESE,E,20,24,75,70,1018.1,1016.2,8,8,20.8,21.5,No,No
Perth,8.7,27.3,0,3,9.4,ENE,30,E,NNE,2,13,60,24,1015.1,1011.5,1,1,17.3,26.9,No,No
WaggaWagga,19.1,21.4,0,5.6,0.1,NNW,72,N,N,20,35,49,74,1005.6,1003.5,8,8,19.9,18.1,No,Yes
MelbourneAirport,7.9,21.1,0.2,1.2,10.2,S,20,N,SE,6,9,81,46,1031.9,1028.6,1,1,14.5,20.5,No,No
Darwin,24.7,30.1,16,2.8,0.9,NE,43,E,ENE,24,24,89,91,1005.3,1003.2,8,8,27.1,26.8,Yes,Yes
MountGambier,7.9,16.2,8.2,1,1.4,WNW,46,NNW,W,13,17,99,92,1027.6,1024.9,5,8,11,14,Yes,Yes
Portland,4.5,14.1,1,1.6,6.6,NNW,26,N,W,11,13,92,56,1029.5,1027,5,5,9.3,13.6,No,No
MountGambier,12.5,19.2,1,3.2,0.9,WSW,31,N,SSW,7,15,85,55,1013.1,1011.9,8,7,14,18,No,No
Hobart,15.3,21.1,3,2,7.1,SW,48,W,WSW,17,20,62,45,1008.6,1012.5,6,3,18,20.6,Yes,No
Portland,8.5,19.1,0,2.2,4.5,NNW,63,N,N,19,20,63,56,1015.6,1010.6,5,7,11.1,16.6,No,No
Townsville,21,29.8,0,8.6,11.3,NE,30,ENE,NE,13,17,62,51,1015,1011.3,3,1,26.8,28.6,No,No
Melbourne,8,16.4,0.8,4.2,7.8,NW,61,NNW,NNW,13,33,66,40,1020,1018.8,2,7,10.2,15.4,No,No
Nuriootpa,12.3,17.2,0.6,0.2,0.7,NE,26,NE,NNE,13,4,96,81,1024.9,1022.2,7,7,12.8,16.4,No,No
NorfolkIsland,14.2,17,3.8,4,7.6,SW,65,SW,SW,33,37,66,69,1003.3,1004.9,2,3,15.7,14.8,Yes,No
Mildura,2.9,19.3,0,3.4,10.3,NW,30,NNE,NNE,6,11,77,41,1017.6,1011.3,0,1,11.2,18.3,No,No
Perth,16.5,29,0,7.6,12.1,SSW,44,SSE,SSW,11,20,61,47,1017.8,1015,2,2,21.9,27.1,No,No
Moree,3.2,21.5,0,3.6,10.8,NNE,39,NE,NW,19,13,63,35,1025,1020,3,2,14.1,19.5,No,No
NorfolkIsland,14.7,18.9,0,4.4,10.4,SSW,30,SW,S,20,17,65,63,1023.1,1022.2,1,1,17.5,18.1,No,No
Melbourne,5.2,17.2,0,1.8,8.1,N,70,N,N,19,35,68,39,1025.3,1019.8,7,5,9.4,16.3,No,No
Watsonia,6.5,14.1,1.2,2.8,3.6,SW,41,SW,SSW,11,19,84,63,1022.9,1022.5,7,7,9.3,12.3,Yes,No
Moree,19.5,30,0,10.6,5.2,W,52,NNE,N,30,22,54,28,1015.9,1010.8,5,7,22.4,28.7,No,No
Mildura,5.9,15.5,0,2,1.5,WNW,28,WNW,W,11,17,90,66,1030,1028.4,7,6,10.5,14.9,No,No
AliceSprings,13.7,34.2,0,13.6,12.2,ESE,39,ENE,ESE,24,20,9,6,1018.2,1013.6,0,1,26.6,33.4,No,No
Moree,15.6,30.8,1,34.2,11.5,SW,37,ESE,SSW,13,20,50,21,1016.9,1014.5,0,1,21.1,30.3,No,No
Brisbane,23.4,32.9,0,11.8,12.5,NE,28,N,NNE,6,11,57,45,1015.7,1012.3,1,1,29.2,31.8,No,No
Sydney,12.7,19.4,0,2.4,4.2,SSE,37,W,SSE,19,20,77,74,1023.3,1023.5,6,7,15.2,17.6,No,Yes
Cairns,19.8,28.4,0,5.4,6.3,ESE,35,SSE,E,17,17,73,62,1017,1014.4,5,6,23.1,26.4,No,No
Sydney,18.4,22.7,0,2.8,4,SSW,35,SSW,SSE,15,19,80,71,1025.6,1022.4,7,7,19.7,20.5,No,No
PerthAirport,6.1,18.3,0,2,7.6,NNE,61,NNE,NNE,33,30,46,41,1021,1016.3,1,2,11.7,17.9,No,No
Watsonia,11,19.5,1.4,1.8,6.1,W,28,SSW,SSW,7,13,69,61,1028.1,1025.3,7,4,14.8,18.6,Yes,No
NorfolkIsland,13.5,17.7,0,2,9.9,S,30,S,SSE,15,17,63,61,1022.4,1020.5,2,1,16.5,16.9,No,No
MountGambier,1.8,15.5,0.2,1,9.4,N,24,NNE,NNW,11,11,89,60,1026.2,1024.5,5,1,6.3,15,No,No
Darwin,19.9,30.9,0,4.8,10.7,ESE,33,E,NNW,17,22,58,41,1014.3,1011.7,1,3,24.5,30.2,No,No
Portland,8.7,13.8,8.8,1.8,9.4,SSW,50,S,S,19,20,71,47,1030.4,1033.5,8,2,9.9,13,Yes,No
Moree,11.3,30.3,0,5.4,11,NNW,48,NNE,N,17,33,32,8,1020.5,1014,0,0,22.2,30.1,No,No
CoffsHarbour,8.6,23.3,0,1.6,9.6,NNW,31,NNW,N,15,15,63,49,1019.1,1013.9,1,1,16.6,22,No,No
MountGambier,8.9,15.9,3.8,1.6,2.7,SSE,41,SW,SSE,11,20,93,72,1017.9,1019,7,7,14.2,13.3,Yes,Yes
Townsville,25.4,30.2,0.2,2.6,10.3,ENE,31,NE,ENE,2,24,75,78,1014.6,1012.9,6,2,29.2,29.3,No,No
Brisbane,20,30.4,0,8.2,12.5,SSE,39,SE,ESE,11,15,54,46,1015.8,1013.3,4,1,27.4,29.4,No,No
Darwin,20.6,31,2.6,2.2,6.5,SE,35,SE,ESE,24,13,62,52,1013.1,1009.4,7,7,23.4,30.7,Yes,No
Sydney,11.3,20.4,1.2,0.8,7.5,SSE,26,WNW,SSE,15,15,92,59,1025,1024,2,3,11.6,19.1,Yes,No
Watsonia,9.5,16.1,4.4,1.8,4.2,SSW,52,WSW,SSW,20,30,88,64,1014.4,1016.9,6,7,11.8,13.9,Yes,Yes
NorfolkIsland,22.3,25,1.8,5.2,3.2,W,46,NW,ESE,15,9,94,77,1012.7,1012,8,7,23.3,23.9,Yes,Yes
Sale,6.5,13.6,14,6.4,9.3,WNW,76,WNW,WNW,50,50,47,55,1005.1,1008.3,8,8,10.1,11.4,Yes,Yes
Moree,6.6,19.4,0,7.8,5.6,S,41,WSW,SSE,15,19,87,45,1019.9,1015.2,7,7,11.4,17.6,No,No
Woomera,15.6,27.3,9,5,10.2,NNE,22,E,N,13,11,88,45,1019.4,1016.6,3,2,19.5,26.8,Yes,No
AliceSprings,-4,16.2,0,4.4,10.2,ESE,54,ESE,ESE,9,28,29,27,1028.9,1025.3,0,0,6.4,15.5,No,No
MountGambier,11.4,16.8,1,6.6,5.1,W,37,WNW,W,11,19,74,44,1016.5,1017.5,6,6,14.2,16.3,No,No
Canberra,-0.3,13.8,0,1,8.3,SSE,39,SE,S,4,20,77,44,1028.4,1026.4,5,3,6.6,13,No,No
Watsonia,16,23.3,0.4,5,4.5,SW,41,S,SW,11,19,65,56,1018.7,1018.6,7,7,17.8,21.6,No,No
SydneyAirport,24.5,32.1,0,7.2,9.5,SSE,33,SSW,SSE,9,15,83,69,1006.8,1006.1,7,7,26.6,27.9,No,No
Mildura,18.2,28,37.8,5,8.5,W,26,SSW,WSW,9,11,92,62,1005.3,1005.9,8,3,19,26.7,Yes,No
WaggaWagga,12.8,16.8,11,1.6,0.9,WNW,91,WNW,NW,20,13,86,91,1005.5,1002.5,6,8,13.2,14.3,Yes,Yes
NorfolkIsland,18.5,22.5,7,5.4,2.6,N,48,NNE,NW,17,17,93,91,1014.1,1012.2,8,7,20.3,21,Yes,Yes
Darwin,23.4,30.5,14.4,5.8,1.9,WNW,56,W,W,28,28,82,82,1005,1002.2,7,7,28.3,28.4,Yes,Yes
Watsonia,22.8,33.4,0,18.4,11.4,N,54,NNE,N,22,22,45,31,1016.9,1013.4,4,7,26.5,31.8,No,No
Melbourne,8,13.5,0,2.2,0.9,N,85,N,N,30,41,53,73,1010.8,1000.5,7,8,10.6,10.5,No,No
Darwin,24.9,32.8,20.4,6.2,8.7,WNW,37,NNE,NW,13,20,72,55,1009.9,1006.2,4,6,29.5,32,Yes,No
Hobart,3.2,11.3,0,2.2,6,NNW,30,NW,NNW,19,13,79,63,1024.4,1021.9,1,3,5.2,10.1,No,No
MelbourneAirport,13.2,29,0,7.8,12.2,SSW,37,SW,SSW,7,22,77,33,1019.5,1016.2,0,1,17.4,27.5,No,No
PerthAirport,10.1,25.1,0,9,12.7,SSW,50,S,SW,26,33,36,35,1021.2,1018,1,0,19.3,24,No,No
Brisbane,10.8,22.4,0,2.8,4.8,SW,15,SW,NE,4,4,71,55,1023.1,1018.7,6,7,15.5,21.7,No,No
Mildura,9.4,23.4,0,5.6,11.3,WSW,39,S,WSW,17,19,66,30,1019.3,1017.1,2,7,14.8,20.7,No,No
Brisbane,18.3,28.6,0,6.2,11,SSE,30,SSW,ESE,7,17,63,47,1017.2,1015.1,2,2,25.2,27,No,No
Nuriootpa,5.7,16.2,0,2.4,7.3,E,26,E,ESE,11,9,79,48,1028.7,1025.6,3,6,12.1,15.2,No,No
SydneyAirport,19.3,28.5,4.4,7.4,12.5,W,56,WNW,WSW,35,26,39,35,1006.6,1008.1,1,6,23.9,27.2,Yes,No
Sydney,14.1,23.1,0,7.2,9.8,NE,43,WSW,ENE,2,24,65,48,1019.8,1015.7,5,6,18.6,22.4,No,No
Brisbane,11,22.5,0,1.6,9.2,WNW,22,SSW,N,2,7,72,53,1023.7,1020.2,1,3,16.8,21.5,No,No
Hobart,3.1,14.7,0.6,4.2,2.6,WNW,107,WNW,WNW,54,46,52,51,1005.3,1005.7,7,7,10.8,13.4,No,Yes
Brisbane,10.7,19.6,14.6,4.2,11.2,W,46,W,W,19,22,50,28,1013.4,1010.1,1,1,13.8,19,Yes,No
