Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Watsonia,12.4,23.6,4.6,10.6,11.8,W,39,W,SW,17,19,59,41,1007.5,1006.8,1,7,14.9,20.9,Yes,No
Brisbane,22.6,30.5,0,11,12.2,NE,35,NNW,NE,9,15,52,65,1017.6,1013.1,3,5,28.2,27.6,No,No
Melbourne,15.2,23.5,2.6,4.4,8.7,W,44,W,SW,9,13,57,48,1008.3,1010.8,7,7,18.4,22.2,Yes,No
Brisbane,12.9,22.7,1.4,3.2,10.1,WSW,26,WSW,SW,7,7,59,36,1016.1,1015.6,1,1,17.9,21.8,Yes,No
Mildura,3.8,14.1,0,1.6,4.4,WSW,33,W,SW,13,11,98,61,1024.9,1024.1,7,7,6.7,12.9,No,No
PerthAirport,11.4,18.5,5.8,1.2,7.5,S,31,SE,SW,7,15,88,49,1018.5,1018.5,3,3,14,18,Yes,No
Nuriootpa,12.2,28.3,0,9.2,12.8,SSE,44,SE,SSE,26,13,62,25,1016.1,1013.9,1,0,15,26.4,No,No
Darwin,25.4,34.7,0,7.2,10.9,E,41,ENE,ENE,28,17,66,42,1011.2,1007.3,2,3,29,34.3,No,No
Williamtown,16.6,31.2,0,8,10.4,NNW,31,N,ESE,7,20,77,49,1017.1,1013.3,2,3,23.4,30.8,No,No
Williamtown,8.3,24,0.2,4,10.5,ENE,26,NNW,NE,9,13,67,45,1020.1,1014.3,0,1,16.4,23.5,No,Yes
Darwin,24,32.7,28,3.8,2.7,SE,31,ENE,SE,11,17,90,79,1008.4,1006.3,8,7,26.9,26.5,Yes,Yes
Perth,7.9,21.8,0,3.6,9.8,SSE,28,E,SE,15,11,53,33,1027.5,1023.3,0,0,14.3,21.4,No,No
Williamtown,5.5,23,0,2.6,7.8,WNW,63,NW,WNW,24,35,72,33,1021.9,1020,6,2,14.1,22.4,No,Yes
Cairns,20.2,26.2,0,3.4,6.9,SE,31,SSE,ESE,13,22,90,62,1016.6,1013.8,7,1,21.6,25.3,No,No
CoffsHarbour,19.5,27.1,0,5.4,10.7,NE,35,N,NE,9,22,68,67,1009.9,1007.9,7,4,24.6,26,No,No
SydneyAirport,20.4,27.9,0,10.4,9.6,E,35,SW,E,11,24,72,56,1015.7,1014.1,3,7,24.2,26.9,No,No
Cairns,23.1,29.5,1.6,6,7.1,SSE,48,SSE,SSE,28,28,70,62,1014.3,1011.7,7,7,25.5,27.4,Yes,No
MelbourneAirport,6.9,15.7,0,2.6,5.6,SSE,37,SSW,S,17,22,77,54,1028.4,1027.2,3,3,11.5,14.5,No,No
Townsville,23.7,30,3.6,2,0.7,ENE,41,NE,ENE,19,22,73,73,1011.8,1008.2,8,7,28.3,29.2,Yes,Yes
Perth,21.1,39.7,0,8.4,10.6,E,31,E,E,11,11,42,17,1014.6,1011.3,2,2,29.5,38.6,No,No
AliceSprings,2.5,25.8,0,4.2,10.3,N,35,ENE,NNE,2,11,40,11,1023.2,1018.3,0,0,13.3,25.3,No,No
Townsville,11.6,26,0,6.6,10.4,ENE,37,SE,ENE,7,22,60,53,1017.5,1014.6,2,2,22,24.7,No,No
NorfolkIsland,20.5,25.8,0,6.8,12.6,ENE,41,E,E,24,28,65,65,1020.7,1019.4,2,4,23.8,24.5,No,No
Portland,8.3,14.4,6.6,0.6,5,W,69,NNW,WNW,22,28,95,78,1012.8,1011.1,2,8,10.3,13.9,Yes,Yes
Williamtown,22.4,29.6,0,10.6,9.6,SSW,35,WSW,SE,9,20,76,64,1019.8,1016.4,8,1,23.8,27.8,No,No
MelbourneAirport,15.7,32.7,0,10,11.9,N,63,N,ENE,50,20,47,21,1018.9,1016.5,0,1,22.3,31.5,No,No
NorfolkIsland,18.5,24,0,5.4,12.3,NW,35,NW,NNW,22,19,68,68,1016,1014.9,5,7,22.2,22.7,No,No
CoffsHarbour,21.6,28.2,10.8,7.4,8.4,ENE,48,ESE,ENE,7,19,79,68,1013.7,1012.6,7,7,26.1,27.1,Yes,Yes
Melbourne,13.9,37.8,0,6.8,13.5,N,52,N,NNW,35,22,61,12,1014,1009.8,0,0,20.5,35.8,No,No
Mildura,3.3,18.9,0,3.6,10.3,WNW,26,SSW,WNW,7,15,71,42,1026.5,1022.1,0,1,10.1,18,No,No
Brisbane,11.8,27,2.4,6.6,12,WSW,35,SW,ENE,13,15,28,33,1016.4,1013.3,0,1,19.7,23.3,Yes,No
Townsville,24.9,30.7,7.8,7.2,11.7,E,41,ESE,ENE,24,28,69,72,1011.4,1008.6,3,3,28.9,30,Yes,Yes
Canberra,5.2,10.7,3.4,2.6,8.6,WSW,50,WNW,WSW,28,17,68,55,1005.5,1006.8,1,3,7.2,10.3,Yes,No
MelbourneAirport,4.8,13.7,5.6,6.8,7.6,WNW,104,NW,NNW,24,43,56,46,1005,999.2,1,1,9.2,13.6,Yes,Yes
Perth,0.1,15.6,0,0.4,9,NE,22,E,NNE,4,9,82,34,1029.7,1026.6,0,0,5.9,15.2,No,No
Watsonia,9.6,12.5,1.4,2,0.3,NNW,20,NW,SW,7,6,87,100,1030.9,1029.6,7,7,10.8,11.8,Yes,Yes
WaggaWagga,20.2,22.1,9.8,3.6,0,N,30,N,WSW,11,15,90,93,1014.3,1013.9,7,7,21.6,19.4,Yes,Yes
NorfolkIsland,21.1,26.2,0.6,5,9.8,NE,39,E,E,24,28,74,71,1014.9,1011.8,7,2,24.3,24.5,No,No
Cairns,20.5,29.9,0,6.4,11.4,ENE,31,SSE,ENE,15,22,63,66,1013.7,1010.4,1,1,26.7,28.7,No,No
MelbourneAirport,6.8,12.9,0.2,1.8,0,N,54,NE,NNE,7,19,83,81,1017.8,1011.2,8,8,10,12.6,No,Yes
Brisbane,12.7,20,11.6,1.4,11.9,W,57,W,WSW,24,20,43,30,1015.2,1014.4,2,1,15.2,19.3,Yes,No
Brisbane,16.3,27.1,0,10.4,12.7,ENE,28,S,ENE,6,11,45,49,1016.5,1013.6,1,2,24.3,25.2,No,No
Watsonia,16,20.7,0,10.8,0.5,SSW,31,ENE,SSW,4,9,69,79,1017.1,1021.4,7,7,17.7,16.7,No,No
Brisbane,17.1,30.5,0,8.4,12.7,NE,30,SSE,NE,6,15,50,45,1019.6,1015.6,1,1,26.6,28.4,No,No
Woomera,17.5,23.8,0,12,11,W,70,W,W,46,44,24,23,1005.8,1007.9,6,2,23,23.1,No,No
NorfolkIsland,17.8,24.7,0,9,11.8,S,37,S,SSE,19,24,62,57,1016.7,1014.5,6,2,21.1,23.8,No,No
Cairns,22.6,29.8,28.2,7.4,2.2,ESE,50,SSE,SE,22,22,82,74,1012.1,1009.3,7,7,26.3,27.6,Yes,Yes
Melbourne,14.4,23.7,0,5.8,10.9,SSE,57,S,SE,17,35,60,35,1021.5,1021,5,4,16.3,22.3,No,No
Moree,-1.2,13,0,2,9.9,SW,44,SSW,WSW,9,28,70,41,1025.5,1022.1,0,0,5,11.8,No,No
Brisbane,23.2,33.8,5.4,10,6.6,ENE,28,NNE,ENE,9,11,69,56,1016.4,1009.1,6,6,27.5,31.6,Yes,Yes
Watsonia,2.4,21.3,0.2,4.4,12,NNW,37,NE,NNW,4,19,91,34,1025.5,1021,1,1,7.9,20.5,No,No
Watsonia,17,32.6,0,6.8,1.6,N,56,NE,WNW,13,24,47,22,1006.2,1004,7,7,25.5,32.3,No,Yes
MountGambier,4.5,11.5,0,1.2,0.9,WSW,15,NNE,SSW,7,11,83,64,1029.2,1027.6,8,7,8.2,10.8,No,No
NorfolkIsland,16.9,22.1,0,4.2,9.9,ESE,26,SE,SE,11,15,65,60,1022.4,1021.1,1,3,20.8,21.5,No,No
Darwin,26,37.5,0,7.6,11.4,ESE,63,E,SE,22,17,65,20,1011.6,1006.5,2,1,29.9,36.5,No,No
Canberra,-0.4,13.4,0,2,5,WNW,39,NNW,WNW,7,24,74,37,1018.3,1015.8,4,5,6.1,11.2,No,No
Williamtown,20.6,31.8,0,15.4,12.5,NE,52,NNE,NE,24,24,58,51,1012.6,1009.2,2,4,25.6,29.3,No,No
Mildura,6.5,21.2,0,4,10.5,SSE,24,ESE,SSE,9,11,78,39,1028.2,1026.3,0,1,12.4,19.6,No,No
MelbourneAirport,15.9,28.5,0,11.6,9.2,N,54,N,SSE,31,13,29,28,1009.6,1008.9,7,3,22.2,26.7,No,No
Moree,20.2,36.3,1.2,44.2,12.4,ENE,37,E,SSE,19,17,49,22,1023.1,1018.2,0,1,25.1,34.9,Yes,No
Watsonia,3.3,19.8,0.8,3.2,11.2,N,41,NE,N,7,22,67,46,1022.9,1017.6,3,6,12,18.4,No,No
Perth,13.8,20.3,14.6,4.4,3.8,WNW,56,WNW,W,19,17,75,82,1003,1004.3,6,7,17.9,17.8,Yes,Yes
Williamtown,8.5,15.8,7,2.6,1,WNW,20,WNW,NNW,13,7,95,83,1027.7,1025.2,7,7,11.3,15,Yes,No
Sydney,17.7,32.2,0,4.8,11.2,SSW,72,SSW,ESE,2,13,69,39,1011.8,1006.7,3,7,23.3,31.7,No,No
CoffsHarbour,17.9,27,0,3,1.6,SSE,50,NNW,SSW,24,22,66,72,1012.5,1011.2,8,8,23.1,23.9,No,Yes
SydneyAirport,9.1,24.7,0,5.2,10.9,NE,43,NW,NE,15,33,46,39,1025.2,1019.8,1,2,16.3,21.6,No,No
Nuriootpa,7.7,24.7,0,8,12.7,SW,39,SE,W,7,20,68,34,1015.7,1012.8,2,4,16.1,24.1,No,No
Perth,17.2,34,4.4,5.6,11.5,W,37,ENE,W,13,19,35,41,1006.4,1004.9,2,3,26.7,29.1,Yes,No
Townsville,9,25.2,0,6.6,10.5,E,39,S,ENE,6,28,35,48,1017.3,1014.1,1,2,20.1,23.5,No,No
Townsville,23.9,32.1,25,8.6,10.6,ENE,39,NE,NE,13,30,70,71,1011,1007.6,2,4,29,29.1,Yes,No
Watsonia,9.8,28,0.2,5,13,NNW,37,ENE,N,4,22,69,37,1023.8,1019.6,0,4,16.8,27,No,No
Perth,13.6,27.9,0,8,13.1,WSW,26,NNE,SW,11,11,55,44,1012.8,1010.9,0,7,22.4,25.6,No,No
Cairns,18.4,28.6,0,3.8,10.6,NE,28,SE,NNE,13,15,57,63,1014.8,1010.5,0,1,26.6,27,No,No
MelbourneAirport,11.2,18.2,2,2.4,6.8,N,57,N,NNW,35,20,65,71,1010,1011.9,2,7,15,15.3,Yes,Yes
AliceSprings,16.4,33.4,0,12.6,11.4,ESE,43,E,ESE,11,20,42,33,1016,1011.7,2,6,26.1,31.4,No,No
Townsville,24.1,30.2,0,8,8,ENE,41,ESE,ENE,24,33,65,64,1011.2,1008,7,6,28,28.9,No,No
Townsville,22.2,30.6,0,8,10.9,NE,41,NNE,NE,15,20,56,46,1015.5,1012.1,4,1,27.2,29,No,No
PerthAirport,4.3,17.7,1.2,2.8,8.5,WSW,35,N,W,9,20,66,51,1023.3,1022.2,5,3,12.3,16.7,Yes,No
Darwin,24.9,30,0,6,1.5,E,35,ENE,NE,17,19,84,73,1010.8,1008.3,7,7,27.4,29.6,No,Yes
Moree,18.8,26.8,0,7,1.6,NNE,48,NNE,N,28,15,57,45,1019.3,1016.2,7,8,21.2,25.8,No,Yes
Sale,4,14.5,0,1,0.5,WNW,24,W,E,13,9,76,57,1017.7,1015,7,7,8.4,13.9,No,Yes
Townsville,24.2,32.1,0,8,11.8,NNE,33,WSW,NE,9,24,64,55,1008.9,1005.6,1,2,29.1,31.2,No,No
Townsville,24.4,30.5,15,4.6,2.8,ENE,35,SSW,E,15,24,72,66,1006.7,1004.7,7,7,28,29.4,Yes,No
Melbourne,12.1,24,0,7.2,6.9,NNE,69,NNE,N,15,37,56,33,1004.6,998,6,1,16,23.5,No,Yes
Sydney,21.1,31.8,0,6.8,4.4,NW,59,NNW,NNW,20,20,56,41,1013.5,1011,6,7,26.1,31.5,No,No
Brisbane,16.1,25.8,3.4,4.6,6.3,ESE,30,WSW,ESE,6,11,88,59,1028.6,1025.9,6,7,18.9,23.9,Yes,Yes
Townsville,19.6,29,0,9.2,11.2,ENE,35,ENE,ENE,20,24,44,48,1017.4,1013.7,1,1,26.4,27.5,No,No
AliceSprings,0,19.7,0,3.8,10.1,ESE,39,WSW,SSE,6,19,51,27,1025.5,1021.3,0,0,9.7,19.1,No,No
MelbourneAirport,18.7,40.2,0,2.4,10.1,NNW,59,NE,N,6,24,80,12,1019.4,1014.8,5,4,21.4,39.5,No,No
Portland,4.5,13,1.2,2.6,4.9,ESE,35,SE,SE,17,22,72,71,1025.5,1024.6,7,8,10.6,11.3,Yes,Yes
Perth,10.5,22.7,0,2.4,9.2,WNW,26,NNE,NW,9,9,86,68,1016.2,1014.3,1,3,15.8,20.8,No,Yes
Woomera,10,16.6,0,6.4,2.8,SSW,39,NNW,NW,9,24,58,59,1018.2,1017.6,7,4,12,14.1,No,No
MelbourneAirport,12.8,27.4,0,6.4,0.3,N,69,N,N,39,50,30,28,1006.4,1003,7,7,21.8,25.4,No,Yes
Cairns,19.6,29.6,0,7.2,10.9,SE,43,S,ESE,19,24,59,46,1017.9,1014.7,1,2,25.4,28.6,No,No
AliceSprings,4,23.4,0,2.8,10,SW,31,W,S,7,9,79,29,1022.6,1019.3,0,1,10.6,23,No,No
Melbourne,9.1,12.4,0.8,1.8,2.1,SW,56,WNW,WSW,20,19,87,70,1008.2,1009,8,7,9.3,11.7,No,Yes
Perth,8.7,27.3,0,3,9.4,ENE,30,E,NNE,2,13,60,24,1015.1,1011.5,1,1,17.3,26.9,No,No
Canberra,0.9,20.7,0,5.4,8.4,NNW,39,SSE,N,2,17,71,29,1023.2,1018.4,3,8,9.4,19.1,No,No
WaggaWagga,14.1,25.6,0,4,5,N,39,E,ESE,13,11,57,54,1024.3,1020.7,3,7,20.6,23.1,No,No
Brisbane,19.8,29.9,0,7.2,8.5,E,31,NNE,ENE,4,13,59,56,1016.1,1012.8,7,7,26.1,27.6,No,No
MountGambier,20.7,26.8,0,10.4,0.7,N,57,N,NW,35,22,63,79,1013.2,1015.5,7,8,24.6,20.9,No,Yes
CoffsHarbour,16,23.9,0.6,2.6,6.5,N,30,NNE,NNW,15,15,84,59,1012,1005.7,6,4,17,23.5,No,No
Darwin,24.7,30.1,16,2.8,0.9,NE,43,E,ENE,24,24,89,91,1005.3,1003.2,8,8,27.1,26.8,Yes,Yes
Darwin,22,31.2,0,2.6,6.7,NNW,31,S,WNW,11,13,87,53,1013.1,1009.6,4,3,24.4,30.7,No,No
Sydney,8.3,19.4,0,1.8,9.7,W,26,WNW,W,15,11,87,44,1032.6,1029.2,0,1,9.7,19,No,No
Perth,11.5,17.9,5.2,2.2,0.2,N,46,NNE,NW,7,6,99,87,1023.1,1021.1,8,7,14.1,17.5,Yes,No
Portland,4.5,14.1,1,1.6,6.6,NNW,26,N,W,11,13,92,56,1029.5,1027,5,5,9.3,13.6,No,No
AliceSprings,10.4,27.2,0,12,11.4,SE,43,ESE,SE,26,20,26,13,1017.4,1013,0,0,19.9,26.3,No,No
Hobart,15.3,21.1,3,2,7.1,SW,48,W,WSW,17,20,62,45,1008.6,1012.5,6,3,18,20.6,Yes,No
AliceSprings,17.1,38.8,0,11.6,9.4,S,57,ESE,S,11,11,7,9,1013.3,1008.3,5,6,29.4,36.9,No,No
Mildura,5,24,0,7,12.2,E,31,E,E,20,15,50,25,1033.4,1030.5,0,0,13.3,22,No,No
Brisbane,23.1,30.4,0,8.2,7.3,E,24,NNW,NE,4,11,62,65,1014.5,1012.4,6,5,27.4,29.4,No,No
Portland,8.5,19.1,0,2.2,4.5,NNW,63,N,N,19,20,63,56,1015.6,1010.6,5,7,11.1,16.6,No,No
Darwin,20.7,34.6,0,6.8,11.3,E,35,SE,NW,19,20,38,45,1013.4,1009.6,1,1,24.9,31.4,No,No
MelbourneAirport,1.7,14.4,0,1.8,9.5,NNE,43,N,NNE,15,22,71,43,1032.7,1030.3,1,1,6,14,No,No
Williamtown,3.7,18.6,0.2,2,9.8,SSE,30,NW,SE,7,19,85,68,1034.3,1030.7,5,1,10.9,16.8,No,No
Brisbane,8.8,22.7,0,4,8.9,NE,20,SSW,NE,4,9,73,52,1023.7,1018.8,4,1,13.7,21.5,No,Yes
Mildura,2.9,19.3,0,3.4,10.3,NW,30,NNE,NNE,6,11,77,41,1017.6,1011.3,0,1,11.2,18.3,No,No
Melbourne,5.2,17.2,0,1.8,8.1,N,70,N,N,19,35,68,39,1025.3,1019.8,7,5,9.4,16.3,No,No
WaggaWagga,0.1,16.5,0,1.4,5.1,ENE,22,ENE,NNE,7,7,85,43,1025.3,1022.2,6,3,3.6,15.9,No,No
Sale,2.2,14.6,0.4,1.2,4.6,E,31,E,E,7,24,97,70,1029.6,1026.3,6,1,9.2,14.1,No,No
Mildura,5.9,15.5,0,2,1.5,WNW,28,WNW,W,11,17,90,66,1030,1028.4,7,6,10.5,14.9,No,No
Sydney,16.6,24.6,0,7.2,11.4,ENE,37,SSW,E,7,26,35,63,1017.2,1015.8,1,2,22.6,21.8,No,No
SydneyAirport,14.4,28.9,0,4.8,8.9,NW,35,N,WSW,11,19,46,20,1016.8,1014.1,2,1,20.7,26.8,No,No
Canberra,-3.7,14.4,0,2.6,10.4,NNW,22,N,NNW,2,11,64,28,1031,1028,0,0,5.2,14,No,No
Sydney,18.4,22.7,0,2.8,4,SSW,35,SSW,SSE,15,19,80,71,1025.6,1022.4,7,7,19.7,20.5,No,No
Watsonia,11,19.5,1.4,1.8,6.1,W,28,SSW,SSW,7,13,69,61,1028.1,1025.3,7,4,14.8,18.6,Yes,No
NorfolkIsland,13.5,17.7,0,2,9.9,S,30,S,SSE,15,17,63,61,1022.4,1020.5,2,1,16.5,16.9,No,No
Nuriootpa,9.4,20.4,0,8,7.9,SSE,44,SSE,SSE,17,26,57,38,1020.5,1019.2,6,7,13.2,17.6,No,No
Portland,8.7,13.8,8.8,1.8,9.4,SSW,50,S,S,19,20,71,47,1030.4,1033.5,8,2,9.9,13,Yes,No
CoffsHarbour,8.6,23.3,0,1.6,9.6,NNW,31,NNW,N,15,15,63,49,1019.1,1013.9,1,1,16.6,22,No,No
Townsville,25.4,30.2,0.2,2.6,10.3,ENE,31,NE,ENE,2,24,75,78,1014.6,1012.9,6,2,29.2,29.3,No,No
Cobar,21.9,36.4,0,11.4,6.6,NNW,37,NNE,NW,13,9,31,13,1019.2,1016.8,5,4,25.2,36.3,No,No
Brisbane,21.2,29.7,0.2,7.6,6.3,SE,28,SW,ESE,6,11,65,56,1012.7,1009.6,5,4,25.1,28.8,No,No
Brisbane,20,30.4,0,8.2,12.5,SSE,39,SE,ESE,11,15,54,46,1015.8,1013.3,4,1,27.4,29.4,No,No
Darwin,20.6,31,2.6,2.2,6.5,SE,35,SE,ESE,24,13,62,52,1013.1,1009.4,7,7,23.4,30.7,Yes,No
Canberra,5.6,22.1,0,3,10.4,S,28,SSW,WSW,2,7,74,34,1022.6,1018.9,0,1,11.9,21.3,No,No
Perth,9.4,19.8,0,2.6,10.4,WSW,30,SE,SSW,6,17,71,54,1029.4,1027.2,1,1,15.3,19.1,No,No
Darwin,18.6,31,0,6.6,11.2,ESE,39,E,SE,20,17,59,30,1013.7,1010.8,3,1,24.1,30.5,No,No
NorfolkIsland,22.3,25,1.8,5.2,3.2,W,46,NW,ESE,15,9,94,77,1012.7,1012,8,7,23.3,23.9,Yes,Yes
Sale,6.5,13.6,14,6.4,9.3,WNW,76,WNW,WNW,50,50,47,55,1005.1,1008.3,8,8,10.1,11.4,Yes,Yes
Woomera,15.6,27.3,9,5,10.2,NNE,22,E,N,13,11,88,45,1019.4,1016.6,3,2,19.5,26.8,Yes,No
NorfolkIsland,20,25,0,6,1.1,SE,37,ESE,E,13,22,64,58,1020.7,1019.2,7,7,21.8,24,No,No
SydneyAirport,9.1,17.3,4.6,1.8,8.4,S,39,W,SE,13,22,92,65,1028,1024.5,5,5,12.6,16.4,Yes,No
Cairns,16.1,26.4,0,4.4,10.9,SE,37,SSE,SE,17,24,45,45,1015.6,1013.7,2,1,23,25.4,No,No
Woomera,16.2,29.2,0,12,9.3,N,54,NNE,N,24,30,32,22,1020.9,1016.8,3,7,19.6,27.2,No,Yes
WaggaWagga,18.3,31.6,0,11,13.4,ENE,35,E,N,24,9,46,24,1021,1016.8,1,1,22.6,30.3,No,No
Canberra,-0.3,13.8,0,1,8.3,SSE,39,SE,S,4,20,77,44,1028.4,1026.4,5,3,6.6,13,No,No
Moree,18.9,33.6,0,9.2,12.5,S,37,E,SSW,17,13,63,38,1012.3,1009.8,1,4,25.1,31.7,No,No
NorfolkIsland,18.5,22.5,7,5.4,2.6,N,48,NNE,NW,17,17,93,91,1014.1,1012.2,8,7,20.3,21,Yes,Yes
Nuriootpa,10.3,28.8,0,7.6,14.1,SE,35,NE,NNE,20,11,61,23,1019.3,1014.5,1,3,16.3,27.8,No,No
Perth,23.7,37.1,3,10.4,3.9,NE,30,ENE,N,9,4,46,33,1006.6,1004,2,7,32.1,34.8,Yes,No
Darwin,23.4,30.5,14.4,5.8,1.9,WNW,56,W,W,28,28,82,82,1005,1002.2,7,7,28.3,28.4,Yes,Yes
Watsonia,22.8,33.4,0,18.4,11.4,N,54,NNE,N,22,22,45,31,1016.9,1013.4,4,7,26.5,31.8,No,No
Nuriootpa,14.6,29.2,0,8.2,11.1,ENE,37,ENE,ENE,15,20,46,27,1030.1,1026.7,3,6,19.6,28,No,No
MountGambier,5.5,14.3,2.8,1.4,2.9,N,56,N,NW,26,17,91,83,1012.6,1010.5,8,7,7,11.9,Yes,Yes
Nuriootpa,8.3,22.2,0,7.2,8.7,W,54,NW,W,17,30,77,35,1018.4,1018.3,5,2,16.8,20.5,No,No
MelbourneAirport,13.2,29,0,7.8,12.2,SSW,37,SW,SSW,7,22,77,33,1019.5,1016.2,0,1,17.4,27.5,No,No
Mildura,9.4,23.4,0,5.6,11.3,WSW,39,S,WSW,17,19,66,30,1019.3,1017.1,2,7,14.8,20.7,No,No
Darwin,23.4,33,0,7.2,11,ESE,52,SE,ENE,24,24,48,39,1011.9,1008.4,1,1,26.6,32.2,No,No
Sydney,14.1,23.1,0,7.2,9.8,NE,43,WSW,ENE,2,24,65,48,1019.8,1015.7,5,6,18.6,22.4,No,No
Brisbane,11,22.5,0,1.6,9.2,WNW,22,SSW,N,2,7,72,53,1023.7,1020.2,1,3,16.8,21.5,No,No
Perth,4,21.5,0,3.4,10.5,NE,31,ENE,NNW,11,9,60,32,1024.3,1019,0,1,12.9,21,No,No
Mildura,15.7,27.3,0,11.2,5.6,N,65,ENE,SW,11,13,60,86,1002,995.5,8,7,18.1,18.5,No,Yes
Hobart,10,19.9,0,7.8,11.7,NW,35,E,ESE,13,15,37,38,1015.9,1015.3,3,2,14.1,18.5,No,No
Cairns,23.5,31.7,0,7.2,11.4,NE,26,ESE,NNE,11,13,65,63,1009.1,1006.7,2,3,29.8,31.1,No,No
MountGambier,8.5,17.5,0,5.4,7.1,WNW,72,NNW,W,20,35,93,82,1012.2,1013,7,7,13.1,11.8,No,Yes
Hobart,14.2,21.1,0,2.6,1.4,SE,24,NW,SE,7,17,82,59,1014.6,1013.2,8,7,16,20.2,No,No
Hobart,3.1,14,0,3.2,11.1,ESE,22,NW,SE,11,15,61,59,1012.3,1009.5,3,6,10.3,12.6,No,No
SydneyAirport,12.5,20.1,0,4.8,10.6,NE,33,SSE,E,6,26,62,45,1032.2,1028.8,4,1,16.9,19.3,No,No
Townsville,15.1,24,0,4.4,10.2,SE,31,SE,NE,19,22,68,64,1020.5,1017.3,1,2,20.6,22.8,No,No
Nuriootpa,11.2,26.5,0,4,8.9,NE,33,NE,NNE,13,20,45,23,1028.5,1024.4,6,4,21.3,25.9,No,No
Townsville,23.1,30.4,17,12.6,8.3,ENE,43,SE,ENE,15,30,90,66,1013.1,1011.1,7,3,24.5,28.7,Yes,Yes
Cobar,4.6,11.4,1.8,0.6,1.4,SSW,30,WSW,SW,7,13,99,74,1022.6,1022.7,8,7,6,11.1,Yes,No
MountGambier,5.4,12.6,0,0.8,0,SSW,15,SSW,SSE,2,6,97,89,1021.7,1019.2,8,7,8,12.2,No,Yes
Mildura,5.5,15.5,4.4,0.6,6.6,S,61,SSW,S,28,31,68,48,1012.4,1014.4,3,4,10.7,15.1,Yes,No
Darwin,23.2,34.5,0,7,10.6,N,37,NE,N,15,24,62,25,1015.6,1012.1,1,1,28.3,33.1,No,No
PerthAirport,14.5,26.2,0,9.4,12.4,WSW,48,NNW,WSW,7,30,51,46,1008.6,1008.5,2,3,22.9,24.8,No,No
Cairns,20.4,27.7,0,6,10.7,ESE,41,SSE,SE,26,30,62,55,1019.3,1015.7,2,3,23.8,25.9,No,No
MountGambier,7,25.3,0,5.6,13.6,SSW,44,ESE,S,17,26,53,39,1026.6,1024.1,1,0,17.1,23.4,No,No
Melbourne,9.7,26.7,0,4,9.6,N,26,N,SSW,15,11,77,38,1024.4,1021.1,3,1,11.6,24.6,No,No
Sydney,22.8,29.6,0,4.8,4.3,S,46,WSW,E,17,28,74,72,1009.4,1006,8,7,23.6,24,No,No
Mildura,13.2,25.6,0,10.6,11.4,SSE,46,SSW,S,20,26,62,35,1020.5,1019.3,7,1,15.5,23.9,No,No
Perth,20.8,33,0,8,10,WSW,33,E,SW,13,20,63,45,1014.6,1012.6,6,1,23.8,29.7,No,No
Cairns,24.2,31.1,2.8,7.2,2.1,E,44,SSE,ESE,9,13,81,68,1011.6,1009.5,8,8,27.7,28,Yes,Yes
Brisbane,19.5,30.6,0,8.4,10.5,E,33,SSE,E,6,15,51,50,1016.5,1014.3,4,2,27.8,28.6,No,No
Mildura,6.9,14.1,0.6,0.6,4.3,SSW,30,SSW,WSW,9,13,99,68,1016.2,1016.9,8,3,7.7,13.9,No,No
MelbourneAirport,4.6,15.3,0,2,9.5,N,52,N,N,28,37,77,39,1020.9,1018.1,1,5,9.1,14.6,No,No
Woomera,6.4,24.4,0,7.4,8.4,WSW,30,NNW,SW,9,20,25,11,1024.7,1020.1,0,0,17.1,23.5,No,No
MountGambier,11.1,15.2,0.2,0.8,0,SW,44,SW,WSW,20,28,93,92,1018.8,1017.6,8,8,13,13.3,No,Yes
Watsonia,0.5,16.7,0,2,8.7,ENE,24,E,NNE,4,7,100,39,1031,1027.5,3,3,3.1,16.5,No,No
MountGambier,7,11.9,0,3.2,1.2,N,52,N,NW,22,17,73,91,1010.6,1008.3,7,8,9.7,9.4,No,Yes
Hobart,1.4,12.6,0.6,2.2,10,NNW,31,NNW,NNE,22,13,85,47,1027.8,1025.5,1,1,4.5,11.5,No,No
Watsonia,6.3,14.7,5,2.4,9.5,W,61,W,WSW,24,24,70,47,1018.3,1020.2,1,6,9.1,14.1,Yes,No
Townsville,18.4,26.4,0,5.6,10,ENE,39,NE,ENE,13,30,63,58,1019,1015.2,5,2,24.6,25.6,No,No
MountGambier,9.2,17.4,0,2.2,3.5,NNW,50,N,NW,24,13,70,94,1015,1014.1,7,7,11.5,14.6,No,Yes
Brisbane,20.2,30.3,21.2,10.4,12.6,NE,31,NE,NE,6,13,61,65,1015.8,1012.8,2,2,28.4,28.9,Yes,No
MelbourneAirport,13.4,22,0.8,1.6,2.6,N,37,N,W,24,15,85,64,1009.5,1006.9,7,7,16.3,20.6,No,Yes
MelbourneAirport,14.8,20.2,3.2,2.8,3,NW,41,NNW,SSW,13,15,86,70,1014.2,1011.9,7,6,15.2,17.9,Yes,No
Canberra,13.6,21.7,0,6,7.1,E,30,E,NE,13,11,79,62,1025.4,1022,8,3,14.3,20.2,No,No
